# Cut-survival probability for electron-recoil events
# within the electron-recoil band
# Energy [keV] | Cut-survival probability
 0	0
 0.010001	0
 0.020002	0
 0.030003	0
 0.040004	0
 0.050005	0
 0.060006	0
 0.070007	0
 0.080008	0
 0.090009	0
 0.10001	0
 0.110011	0
 0.120012	0
 0.130013	0
 0.140014	0
 0.150015	0
 0.160016	0
 0.170017	0
 0.180018	0
 0.190019	0
 0.20002	0
 0.210021	0
 0.220022	0
 0.230023	0
 0.240024	0
 0.250025	0
 0.260026	0
 0.270027	0
 0.280028	0
 0.290029	0
 0.30003	0
 0.310031	0.104867
 0.320032	0.112628
 0.330033	0.12039
 0.340034	0.128151
 0.350035	0.135915
 0.360036	0.144536
 0.370037	0.153158
 0.380038	0.161779
 0.390039	0.170401
 0.40004	0.17902
 0.410041	0.187043
 0.420042	0.195067
 0.430043	0.20309
 0.440044	0.211114
 0.450045	0.219136
 0.460046	0.226746
 0.470047	0.234357
 0.480048	0.241968
 0.490049	0.249579
 0.50005	0.257189
 0.510051	0.264694
 0.520052	0.272199
 0.530053	0.279704
 0.540054	0.287209
 0.550055	0.294708
 0.560056	0.301099
 0.570057	0.30749
 0.580058	0.313881
 0.590059	0.320272
 0.60006	0.326657
 0.610061	0.332206
 0.620062	0.337755
 0.630063	0.343304
 0.640064	0.348853
 0.650065	0.354397
 0.660066	0.359114
 0.670067	0.363832
 0.680068	0.368549
 0.690069	0.373266
 0.70007	0.377979
 0.710071	0.382097
 0.720072	0.386214
 0.730073	0.390332
 0.740074	0.394449
 0.750075	0.398565
 0.760076	0.402474
 0.770077	0.406382
 0.780078	0.41029
 0.790079	0.414198
 0.80008	0.418101
 0.810081	0.421407
 0.820082	0.424713
 0.830083	0.42802
 0.840084	0.431326
 0.850085	0.434626
 0.860086	0.437251
 0.870087	0.439876
 0.880088	0.442501
 0.890089	0.445127
 0.90009	0.447752
 0.910091	0.450436
 0.920092	0.45312
 0.930093	0.455804
 0.940094	0.458488
 0.950095	0.461168
 0.960096	0.463366
 0.970097	0.465564
 0.980098	0.467762
 0.990099	0.46996
 1.0001	0.472154
 1.0101	0.474016
 1.0201	0.475877
 1.0301	0.477739
 1.0401	0.479601
 1.05011	0.481462
 1.06011	0.483324
 1.07011	0.485185
 1.08011	0.487047
 1.09011	0.488908
 1.10011	0.490766
 1.11011	0.492274
 1.12011	0.493781
 1.13011	0.495289
 1.14011	0.496797
 1.15012	0.498304
 1.16012	0.499812
 1.17012	0.50132
 1.18012	0.502828
 1.19012	0.504335
 1.20012	0.505836
 1.21012	0.506722
 1.22012	0.507609
 1.23012	0.508495
 1.24012	0.509382
 1.25013	0.510268
 1.26013	0.511155
 1.27013	0.512041
 1.28013	0.512928
 1.29013	0.513814
 1.30013	0.514701
 1.31013	0.515588
 1.32013	0.516474
 1.33013	0.517361
 1.34013	0.518247
 1.35014	0.519134
 1.36014	0.52002
 1.37014	0.520907
 1.38014	0.521793
 1.39014	0.52268
 1.40014	0.523564
 1.41014	0.524252
 1.42014	0.52494
 1.43014	0.525628
 1.44014	0.526317
 1.45015	0.527005
 1.46015	0.527693
 1.47015	0.528382
 1.48015	0.52907
 1.49015	0.529758
 1.50015	0.530446
 1.51015	0.531135
 1.52015	0.531823
 1.53015	0.532511
 1.54015	0.5332
 1.55016	0.533888
 1.56016	0.534576
 1.57016	0.535264
 1.58016	0.535953
 1.59016	0.536641
 1.60016	0.537324
 1.61016	0.53768
 1.62016	0.538036
 1.63016	0.538391
 1.64016	0.538747
 1.65017	0.539103
